year,ticker,N,delta,xmin,alpha,gamma (nlls),gamma (psd),phi exponent,beta exponent
2024,SHP,1000,4,2.0,1.6836669921874998,0.4640856758873281,0.5361702490189313,0.6669381318497665,0.1695545946590143
2025,SHP,1000,4,2.0,1.6917236328124998,0.5000149078471342,0.5901887945930462,0.6669381318497665,0.1695545946590143
2023,SLM,100,2,3.0,1.9510009765624998,0.3767120708365536,0.5589664950957378,0.7465701057916705,0.1680608332742591
2024,SLM,100,2,3.0,1.8295654296874995,0.5265587297916036,0.46434558404492865,0.7465701057916705,0.1680608332742591
2025,SLM,100,2,3.0,1.972021484375,0.5766285777547553,0.5453848861335984,0.7465701057916705,0.1680608332742591
2023,SLM,100,3,2.0,1.6288085937499996,0.3767120708365536,0.5589664950957378,0.6754048088738873,0.16511915243191702
2024,SLM,100,3,2.0,1.554394531249999,0.5265587297916036,0.46434558404492865,0.6754048088738873,0.16511915243191702
2025,SLM,100,3,2.0,1.6445556640624988,0.5766285777547553,0.5453848861335984,0.6754048088738873,0.16511915243191702
2023,SLM,100,4,2.0,1.6379638671874988,0.3767120708365536,0.5589664950957378,0.6526043723484874,0.1733704409223164
2024,SLM,100,4,2.0,1.5681640624999988,0.5265587297916036,0.46434558404492865,0.6526043723484874,0.1733704409223164
2025,SLM,100,4,2.0,1.6544433593749992,0.5766285777547553,0.5453848861335984,0.6526043723484874,0.1733704409223164
2023,SLM,500,2,2.0,1.5568847656249987,0.3767120708365536,0.5589664950957378,0.6684911697790983,0.14854879342441005
2024,SLM,500,2,3.0,1.9328369140624995,0.5265587297916036,0.46434558404492865,0.6684911697790983,0.14854879342441005
2025,SLM,500,2,2.0,1.5691528320312487,0.5766285777547553,0.5453848861335984,0.6684911697790983,0.14854879342441005
2023,SLM,500,3,2.0,1.6652099609374993,0.3767120708365536,0.5589664950957378,0.5363311823716664,0.1052375090167598
2024,SLM,500,3,2.0,1.621411132812499,0.5265587297916036,0.46434558404492865,0.5363311823716664,0.1052375090167598
2025,SLM,500,3,2.0,1.6925292968749996,0.5766285777547553,0.5453848861335984,0.5363311823716664,0.1052375090167598
2023,SLM,500,4,2.0,1.6688720703124993,0.3767120708365536,0.5589664950957378,0.5124905166270741,0.07384391360798001
2024,SLM,500,4,2.0,1.6366455078124993,0.5265587297916036,0.46434558404492865,0.5124905166270741,0.07384391360798001
2025,SLM,500,4,2.0,1.6928955078124996,0.5766285777547553,0.5453848861335984,0.5124905166270741,0.07384391360798001
2023,SLM,1000,2,2.0,1.6019287109374991,0.3767120708365536,0.5589664950957378,0.6316689838367453,0.14506929733550142
2024,SLM,1000,2,2.0,1.5405517578124988,0.5265587297916036,0.46434558404492865,0.6316689838367453,0.14506929733550142
2025,SLM,1000,2,2.0,1.6141601562499988,0.5766285777547553,0.5453848861335984,0.6316689838367453,0.14506929733550142
2023,SLM,1000,3,2.0,1.6663085937499993,0.3767120708365536,0.5589664950957378,0.43385983602957634,0.06588985476479135
2024,SLM,1000,3,2.0,1.6220703124999991,0.5265587297916036,0.46434558404492865,0.43385983602957634,0.06588985476479135
2025,SLM,1000,3,2.0,1.6937011718749995,0.5766285777547553,0.5453848861335984,0.43385983602957634,0.06588985476479135
2023,SLM,1000,4,2.0,1.6735595703124995,0.3767120708365536,0.5589664950957378,0.4909712670398031,0.048433579550698797
2024,SLM,1000,4,2.0,1.6289550781249993,0.5265587297916036,0.46434558404492865,0.4909712670398031,0.048433579550698797
2025,SLM,1000,4,2.0,1.6882812499999993,0.5766285777547553,0.5453848861335984,0.4909712670398031,0.048433579550698797
2023,SNT,100,2,3.0,1.8642089843749994,0.6656787564442066,0.5459839477964792,0.6244834989906785,0.0794982038897441
2024,SNT,100,2,3.0,1.8631103515624998,0.6793332357738783,0.5274577730189509,0.6244834989906785,0.0794982038897441
2025,SNT,100,2,3.0,1.8741699218749996,0.7408529374519894,0.5548710744835044,0.6244834989906785,0.0794982038897441
2023,SNT,100,3,2.0,1.5973144531249988,0.6656787564442066,0.5459839477964792,0.5480764327879654,-0.035648236685223454
2024,SNT,100,3,2.0,1.5861816406249987,0.6793332357738783,0.5274577730189509,0.5480764327879654,-0.035648236685223454
2025,SNT,100,3,2.0,1.5769531249999993,0.7408529374519894,0.5548710744835044,0.5480764327879654,-0.035648236685223454
2023,SNT,100,4,2.0,1.5859619140624988,0.6656787564442066,0.5459839477964792,0.381270723511162,-0.045931898873718596
2024,SNT,100,4,2.0,1.6119628906249992,0.6793332357738783,0.5274577730189509,0.381270723511162,-0.045931898873718596
2025,SNT,100,4,2.0,1.6044189453124993,0.7408529374519894,0.5548710744835044,0.381270723511162,-0.045931898873718596
2023,SNT,500,2,3.0,1.9336425781249997,0.6656787564442066,0.5459839477964792,0.5646295209771593,0.05392796611922634
2024,SNT,500,2,3.0,1.9672607421874995,0.6793332357738783,0.5274577730189509,0.5646295209771593,0.05392796611922634
2025,SNT,500,2,3.0,1.9441894531249995,0.7408529374519894,0.5548710744835044,0.5646295209771593,0.05392796611922634
2023,SNT,500,3,2.0,1.5934326171874984,0.6656787564442066,0.5459839477964792,0.32973258861734694,-0.08841991576627312
2024,SNT,500,3,2.0,1.6549560546874993,0.6793332357738783,0.5274577730189509,0.32973258861734694,-0.08841991576627312
2025,SNT,500,3,2.0,1.6159912109374988,0.7408529374519894,0.5548710744835044,0.32973258861734694,-0.08841991576627312
2025,SNT,500,4,2.0,1.5550537109374991,0.7408529374519894,0.5548710744835044,0.2819352362140191,-0.022583124300614706
2023,SNT,1000,2,2.0,1.5603271484374988,0.6656787564442066,0.5459839477964792,0.5042908432105515,0.03044901261189262
2024,SNT,1000,2,2.0,1.539013671874999,0.6793332357738783,0.5274577730189509,0.5042908432105515,0.03044901261189262
2025,SNT,1000,2,2.0,1.5524169921874993,0.7408529374519894,0.5548710744835044,0.5042908432105515,0.03044901261189262
2025,SNT,1000,3,2.0,1.630566406249999,0.7408529374519894,0.5548710744835044,0.2893433227694498,-0.10935743731982836
2023,SNV,100,2,3.0,1.9324707031249995,0.6064661019230725,0.3342192053929872,0.5544225700196624,0.049225967755741305
2025,SNV,100,2,3.0,1.6887207031249991,0.551574124953894,0.6450866824987874,0.5544225700196624,0.049225967755741305
2023,SOL,100,2,2.0,1.5323486328124991,0.4872619941845689,0.6338007257768119,0.7774822427065325,0.1614050836854189
2024,SOL,100,2,2.0,1.5258666992187488,0.44119696625042626,0.5910677552795722,0.7774822427065325,0.1614050836854189
2025,SOL,100,2,2.0,1.5274780273437485,0.4765365307546021,0.6064388276609884,0.7774822427065325,0.1614050836854189
2023,SOL,100,3,2.0,1.677441406249999,0.4872619941845689,0.6338007257768119,0.7172273359601123,0.17894644538975318
2024,SOL,100,3,2.0,1.6671142578124991,0.44119696625042626,0.5910677552795722,0.7172273359601123,0.17894644538975318
2025,SOL,100,3,2.0,1.68619384765625,0.4765365307546021,0.6064388276609884,0.7172273359601123,0.17894644538975318
2023,SOL,100,4,2.0,1.6867065429687496,0.4872619941845689,0.6338007257768119,0.7052483383454837,0.16372886718533755
2024,SOL,100,4,2.0,1.6830810546874995,0.44119696625042626,0.5910677552795722,0.7052483383454837,0.16372886718533755
2025,SOL,100,4,2.0,1.701245117187499,0.4765365307546021,0.6064388276609884,0.7052483383454837,0.16372886718533755
2023,SOL,500,2,2.0,1.5916015624999988,0.4872619941845689,0.6338007257768119,0.7158115844888134,0.17750881545598812
2024,SOL,500,2,2.0,1.5881591796874988,0.44119696625042626,0.5910677552795722,0.7158115844888134,0.17750881545598812
2025,SOL,500,2,2.0,1.5918212890624988,0.4765365307546021,0.6064388276609884,0.7158115844888134,0.17750881545598812
2023,SOL,500,3,2.0,1.7080566406249988,0.4872619941845689,0.6338007257768119,0.5873264184486122,0.25407948411424114
2024,SOL,500,3,2.0,1.7156005859374988,0.44119696625042626,0.5910677552795722,0.5873264184486122,0.25407948411424114
2025,SOL,500,3,2.0,1.7248291015624995,0.4765365307546021,0.6064388276609884,0.5873264184486122,0.25407948411424114
2023,SOL,500,4,2.0,1.723950195312499,0.4872619941845689,0.6338007257768119,0.5027910316229252,0.26291387529543586
2024,SOL,500,4,2.0,1.7211669921874995,0.44119696625042626,0.5910677552795722,0.5027910316229252,0.26291387529543586
2025,SOL,500,4,2.0,1.7339843749999995,0.4765365307546021,0.6064388276609884,0.5027910316229252,0.26291387529543586
2023,SOL,1000,2,2.0,1.6460205078124988,0.4872619941845689,0.6338007257768119,0.6567491947637616,0.189022642257547
2024,SOL,1000,2,2.0,1.6369384765624995,0.44119696625042626,0.5910677552795722,0.6567491947637616,0.189022642257547
2025,SOL,1000,2,2.0,1.6452880859374988,0.4765365307546021,0.6064388276609884,0.6567491947637616,0.189022642257547
2023,SOL,1000,3,2.0,1.7218261718749992,0.4872619941845689,0.6338007257768119,0.4559793656043758,0.2810461739619265
2024,SOL,1000,3,2.0,1.7145751953124986,0.44119696625042626,0.5910677552795722,0.4559793656043758,0.2810461739619265
2025,SOL,1000,3,2.0,1.7255615234374995,0.4765365307546021,0.6064388276609884,0.4559793656043758,0.2810461739619265
2023,SOL,1000,4,2.0,1.7148681640624988,0.4872619941845689,0.6338007257768119,0.4407837336288649,0.3158200348491361
2024,SOL,1000,4,2.0,1.7216796874999991,0.44119696625042626,0.5910677552795722,0.4407837336288649,0.3158200348491361
2025,SOL,1000,4,2.0,1.7295166015624996,0.4765365307546021,0.6064388276609884,0.4407837336288649,0.3158200348491361
2023,SPG,100,2,3.0,1.9068359375,0.4841087055520172,0.5529345542282739,0.7217807704504366,0.12781496444100038
2024,SPG,100,2,3.0,1.8855957031249995,0.4352670306572289,0.5410602002259728,0.7217807704504366,0.12781496444100038
2025,SPG,100,2,3.0,1.8966552734374993,0.49667588270621144,0.5568418267009647,0.7217807704504366,0.12781496444100038
2023,SPG,100,3,2.0,1.602368164062499,0.4841087055520172,0.5529345542282739,0.694509267923613,0.12611278669295625
2024,SPG,100,3,2.0,1.5759277343749991,0.4352670306572289,0.5410602002259728,0.694509267923613,0.12611278669295625
2025,SPG,100,3,2.0,1.6015624999999991,0.49667588270621144,0.5568418267009647,0.694509267923613,0.12611278669295625
2023,SPG,100,4,2.0,1.6150390624999993,0.4841087055520172,0.5529345542282739,0.5639451806208521,0.11535738681251008
2024,SPG,100,4,2.0,1.5959960937499993,0.4352670306572289,0.5410602002259728,0.5639451806208521,0.11535738681251008
2025,SPG,100,4,2.0,1.6109374999999995,0.49667588270621144,0.5568418267009647,0.5639451806208521,0.11535738681251008
2023,SPG,500,2,3.0,1.9445556640624995,0.4841087055520172,0.5529345542282739,0.6014871548705921,0.14593805035588228
2024,SPG,500,2,3.0,1.9674072265625,0.4352670306572289,0.5410602002259728,0.6014871548705921,0.14593805035588228
2025,SPG,500,2,2.0,1.5146972656249988,0.49667588270621144,0.5568418267009647,0.6014871548705921,0.14593805035588228
2023,SPG,500,3,2.0,1.6258789062499988,0.4841087055520172,0.5529345542282739,0.5132498105297144,0.13615275066854685
2024,SPG,500,3,2.0,1.6093994140624996,0.4352670306572289,0.5410602002259728,0.5132498105297144,0.13615275066854685
2025,SPG,500,3,2.0,1.6377441406249988,0.49667588270621144,0.5568418267009647,0.5132498105297144,0.13615275066854685
2025,SPG,500,4,2.0,1.584570312499999,0.49667588270621144,0.5568418267009647,0.3564867990571566,0.24466137355640633
2023,SPG,1000,2,2.0,1.5732910156249988,0.4841087055520172,0.5529345542282739,0.6476936525962494,0.13422350740129954
2024,SPG,1000,2,2.0,1.5502929687499991,0.4352670306572289,0.5410602002259728,0.6476936525962494,0.13422350740129954
2025,SPG,1000,2,2.0,1.5583496093749987,0.49667588270621144,0.5568418267009647,0.6476936525962494,0.13422350740129954
2023,SPG,1000,3,2.0,1.5892578124999992,0.4841087055520172,0.5529345542282739,0.37465944132282725,0.24559780877285514
2025,SPG,1000,3,2.0,1.6099853515625,0.49667588270621144,0.5568418267009647,0.37465944132282725,0.24559780877285514
2023,SPP,100,2,2.0,1.5150634765624993,0.4943980394406834,0.663078749056307,0.8646054867935009,0.13699768185260186
2024,SPP,100,2,3.0,1.95546875,0.44796964458829613,0.6028974576262441,0.8646054867935009,0.13699768185260186
2025,SPP,100,2,3.0,1.9320312499999996,0.4966090959844091,0.5760302991364454,0.8646054867935009,0.13699768185260186
2023,SPP,100,3,2.0,1.6794189453124995,0.4943980394406834,0.663078749056307,0.7922481044434971,0.10874816603028138
2024,SPP,100,3,2.0,1.6425048828124993,0.44796964458829613,0.6028974576262441,0.7922481044434971,0.10874816603028138
2025,SPP,100,3,2.0,1.6352539062499991,0.4966090959844091,0.5760302991364454,0.7922481044434971,0.10874816603028138
2023,SPP,100,4,2.0,1.6933349609374995,0.4943980394406834,0.663078749056307,0.7522590990607951,0.16580501326735456
2024,SPP,100,4,2.0,1.6576660156249994,0.44796964458829613,0.6028974576262441,0.7522590990607951,0.16580501326735456
2025,SPP,100,4,2.0,1.6525390624999994,0.4966090959844091,0.5760302991364454,0.7522590990607951,0.16580501326735456
2023,SPP,500,2,2.0,1.5648681640624984,0.4943980394406834,0.663078749056307,0.7425228724093874,0.12609143040254997
2024,SPP,500,2,2.0,1.5431152343749992,0.44796964458829613,0.6028974576262441,0.7425228724093874,0.12609143040254997
2025,SPP,500,2,2.0,1.5351318359374995,0.4966090959844091,0.5760302991364454,0.7425228724093874,0.12609143040254997
2023,SPP,500,3,2.0,1.6904052734374995,0.4943980394406834,0.663078749056307,0.534919315478762,0.14565217939629663
2024,SPP,500,3,2.0,1.6657958984374988,0.44796964458829613,0.6028974576262441,0.534919315478762,0.14565217939629663
2025,SPP,500,3,2.0,1.6427978515624995,0.4966090959844091,0.5760302991364454,0.534919315478762,0.14565217939629663
2023,SPP,500,4,2.0,1.6841796874999995,0.4943980394406834,0.663078749056307,0.546693153059584,0.06128161252876008
2024,SPP,500,4,2.0,1.667553710937499,0.44796964458829613,0.6028974576262441,0.546693153059584,0.06128161252876008
2025,SPP,500,4,2.0,1.6645507812499991,0.4966090959844091,0.5760302991364454,0.546693153059584,0.06128161252876008
2023,SPP,1000,2,2.0,1.6445556640624988,0.4943980394406834,0.663078749056307,0.7640056861348565,0.14826236462299763
2024,SPP,1000,2,2.0,1.6004638671874991,0.44796964458829613,0.6028974576262441,0.7640056861348565,0.14826236462299763
2025,SPP,1000,2,2.0,1.5989990234374991,0.4966090959844091,0.5760302991364454,0.7640056861348565,0.14826236462299763
2023,SPP,1000,3,2.0,1.707617187499999,0.4943980394406834,0.663078749056307,0.46781680485543015,0.09760258883456928
2024,SPP,1000,3,2.0,1.6469726562499991,0.44796964458829613,0.6028974576262441,0.46781680485543015,0.09760258883456928
2025,SPP,1000,3,2.0,1.6361328124999992,0.4966090959844091,0.5760302991364454,0.46781680485543015,0.09760258883456928
2023,SPP,1000,4,2.0,1.6782470703124996,0.4943980394406834,0.663078749056307,0.32390648475407635,0.01408247001524354
2024,SPP,1000,4,2.0,1.5508056640624988,0.44796964458829613,0.6028974576262441,0.32390648475407635,0.01408247001524354
2023,SRE,100,2,4.0,1.9178955078125002,6.2381162155338545,0.5089223495872224,0.5820336441072341,0.17290179385465618
2024,SRE,100,2,3.0,1.7172851562499991,0.4732939937459611,0.3228389045814506,0.5820336441072341,0.17290179385465618
2025,SRE,100,2,3.0,1.7325195312499995,0.5326799819511415,0.31009481853861387,0.5820336441072341,0.17290179385465618
2023,SRE,100,3,3.0,1.8144775390624996,6.2381162155338545,0.5089223495872224,0.44555837077451454,0.23830108398594604
2024,SRE,100,3,3.0,1.89013671875,0.4732939937459611,0.3228389045814506,0.44555837077451454,0.23830108398594604
2025,SRE,100,3,3.0,1.917236328125,0.5326799819511415,0.31009481853861387,0.44555837077451454,0.23830108398594604
2023,SRE,100,4,3.0,1.854833984375,6.2381162155338545,0.5089223495872224,0.4330684478168863,0.3174304906763079
2024,SRE,100,4,3.0,1.9262451171874995,0.4732939937459611,0.3228389045814506,0.4330684478168863,0.3174304906763079
2025,SRE,100,4,3.0,1.9347412109374993,0.5326799819511415,0.31009481853861387,0.4330684478168863,0.3174304906763079
2023,SRE,500,2,3.0,1.7375732421874996,6.2381162155338545,0.5089223495872224,0.4728621465143423,0.16366596355808624
2024,SRE,500,2,3.0,1.8007080078124993,0.4732939937459611,0.3228389045814506,0.4728621465143423,0.16366596355808624
2025,SRE,500,2,3.0,1.7552978515625002,0.5326799819511415,0.31009481853861387,0.4728621465143423,0.16366596355808624
2023,SRE,500,3,3.0,1.8877929687499995,6.2381162155338545,0.5089223495872224,0.31349883126250444,0.8314038583366788
2024,SRE,500,3,3.0,1.8956298828125,0.4732939937459611,0.3228389045814506,0.31349883126250444,0.8314038583366788
2025,SRE,500,3,3.0,1.9570800781250002,0.5326799819511415,0.31009481853861387,0.31349883126250444,0.8314038583366788
2024,SRE,500,4,2.0,1.5409912109374986,0.4732939937459611,0.3228389045814506,0.3184107834589515,-0.9123201246138257
2025,SRE,500,4,2.0,1.5329345703124995,0.5326799819511415,0.31009481853861387,0.3184107834589515,-0.9123201246138257
2023,SRE,1000,2,3.0,1.7607177734374995,6.2381162155338545,0.5089223495872224,0.41026962870577166,0.26075568025112983
2024,SRE,1000,2,3.0,1.8239257812499998,0.4732939937459611,0.3228389045814506,0.41026962870577166,0.26075568025112983
2025,SRE,1000,2,3.0,1.8393798828124996,0.5326799819511415,0.31009481853861387,0.41026962870577166,0.26075568025112983
2023,SRE,1000,3,2.0,1.4010253906249983,6.2381162155338545,0.5089223495872224,0.23095907729526827,-0.9333606271495596
2024,SRE,1000,3,2.0,1.501293945312499,0.4732939937459611,0.3228389045814506,0.23095907729526827,-0.9333606271495596
2025,SRE,1000,3,3.0,1.8988525390625002,0.5326799819511415,0.31009481853861387,0.23095907729526827,-0.9333606271495596
2024,SSK,100,2,3.0,1.9467529296874995,0.5043167522241507,0.5782899021279438,0.28167845903987915,0.03721659231853919
2023,SSS,100,2,3.0,1.7763916015624996,0.5912370959829852,0.7098144531012537,0.4371910979717305,0.3133841132565245
2024,SSS,100,2,4.0,1.922216796875,0.7027075101682594,0.38289474220050335,0.4371910979717305,0.3133841132565245
2025,SSS,100,2,3.0,1.7897216796874993,0.6444362751675202,0.6099520194380715,0.4371910979717305,0.3133841132565245
2023,SSS,100,3,3.0,1.9025878906249996,0.5912370959829852,0.7098144531012537,0.41849691477352735,0.5426430586063334
2024,SSS,100,3,3.0,1.8001953124999996,0.7027075101682594,0.38289474220050335,0.41849691477352735,0.5426430586063334
2025,SSS,100,3,3.0,1.9437499999999996,0.6444362751675202,0.6099520194380715,0.41849691477352735,0.5426430586063334
2023,SSS,100,4,3.0,1.8535888671874998,0.5912370959829852,0.7098144531012537,0.22943022426726983,0.5305278714422712
2024,SSS,100,4,3.0,1.8731445312499995,0.7027075101682594,0.38289474220050335,0.22943022426726983,0.5305278714422712
2025,SSS,100,4,2.0,1.5355712890624993,0.6444362751675202,0.6099520194380715,0.22943022426726983,0.5305278714422712
2023,SSS,500,2,3.0,1.8136718749999998,0.5912370959829852,0.7098144531012537,0.30024615994664844,0.043287463133701035
2024,SSS,500,2,3.0,1.7439453124999993,0.7027075101682594,0.38289474220050335,0.30024615994664844,0.043287463133701035
2025,SSS,500,2,3.0,1.8408447265624996,0.6444362751675202,0.6099520194380715,0.30024615994664844,0.043287463133701035
2024,SSS,500,3,3.0,1.7923583984374991,0.7027075101682594,0.38289474220050335,0.08592040525702298,-0.24770780514858717
2024,SSS,500,4,3.0,1.8982666015624998,0.7027075101682594,0.38289474220050335,-0.30976819811122347,-2.2414455376646942
2023,SSS,1000,2,3.0,1.9336425781249997,0.5912370959829852,0.7098144531012537,0.3835689497780879,0.30536601395683854
2024,SSS,1000,2,3.0,1.8063476562499998,0.7027075101682594,0.38289474220050335,0.3835689497780879,0.30536601395683854
2025,SSS,1000,2,3.0,1.9580322265625005,0.6444362751675202,0.6099520194380715,0.3835689497780879,0.30536601395683854
2024,SSS,1000,3,2.0,1.4381591796874984,0.7027075101682594,0.38289474220050335,22.957301515828497,0.2122191214128795
2023,SSW,100,2,2.0,1.5346191406249994,0.7062597406020161,0.5447888196140541,0.8448647042397415,0.16531697242690158
2024,SSW,100,2,2.0,1.5336669921874995,0.612260917232477,0.5730684220980276,0.8448647042397415,0.16531697242690158
2025,SSW,100,2,2.0,1.5199707031249985,0.3733850464011851,0.581482895023097,0.8448647042397415,0.16531697242690158
2023,SSW,100,3,2.0,1.632360839843749,0.7062597406020161,0.5447888196140541,0.8007150351323195,0.16845094622026785
2024,SSW,100,3,2.0,1.649243164062499,0.612260917232477,0.5730684220980276,0.8007150351323195,0.16845094622026785
2025,SSW,100,3,2.0,1.6583984374999994,0.3733850464011851,0.581482895023097,0.8007150351323195,0.16845094622026785
2023,SSW,100,4,2.0,1.6407470703124991,0.7062597406020161,0.5447888196140541,0.7921930644745943,0.17342245852957616
2024,SSW,100,4,2.0,1.6635986328124996,0.612260917232477,0.5730684220980276,0.7921930644745943,0.17342245852957616
2025,SSW,100,4,2.0,1.6709228515624996,0.3733850464011851,0.581482895023097,0.7921930644745943,0.17342245852957616
2023,SSW,500,2,2.0,1.5805419921874995,0.7062597406020161,0.5447888196140541,0.8439351147042665,0.16858046735234117
2024,SSW,500,2,2.0,1.5837646484374988,0.612260917232477,0.5730684220980276,0.8439351147042665,0.16858046735234117
2025,SSW,500,2,2.0,1.5839843749999991,0.3733850464011851,0.581482895023097,0.8439351147042665,0.16858046735234117
2023,SSW,500,3,2.0,1.6720214843749992,0.7062597406020161,0.5447888196140541,0.7160490034771749,0.16656793852809063
2024,SSW,500,3,2.0,1.6933349609374995,0.612260917232477,0.5730684220980276,0.7160490034771749,0.16656793852809063
2025,SSW,500,3,2.0,1.6982421874999991,0.3733850464011851,0.581482895023097,0.7160490034771749,0.16656793852809063
2023,SSW,500,4,2.0,1.6842529296874993,0.7062597406020161,0.5447888196140541,0.7168976076859473,0.24072507920463693
2024,SSW,500,4,2.0,1.6970703124999993,0.612260917232477,0.5730684220980276,0.7168976076859473,0.24072507920463693
2025,SSW,500,4,2.0,1.7104003906249994,0.3733850464011851,0.581482895023097,0.7168976076859473,0.24072507920463693
2023,SSW,1000,2,2.0,1.6181152343749994,0.7062597406020161,0.5447888196140541,0.8251516198138388,0.20530005695326742
2024,SSW,1000,2,2.0,1.6246337890624991,0.612260917232477,0.5730684220980276,0.8251516198138388,0.20530005695326742
2025,SSW,1000,2,2.0,1.6273437499999992,0.3733850464011851,0.581482895023097,0.8251516198138388,0.20530005695326742
2023,SSW,1000,3,2.0,1.6856445312499995,0.7062597406020161,0.5447888196140541,0.7571634184980153,0.23412020709735665
2024,SSW,1000,3,2.0,1.6918701171874995,0.612260917232477,0.5730684220980276,0.7571634184980153,0.23412020709735665
2025,SSW,1000,3,2.0,1.712744140624999,0.3733850464011851,0.581482895023097,0.7571634184980153,0.23412020709735665
2023,SSW,1000,4,2.0,1.6819824218749995,0.7062597406020161,0.5447888196140541,0.7215295443321169,0.26652418098209407
2024,SSW,1000,4,2.0,1.7013916015624995,0.612260917232477,0.5730684220980276,0.7215295443321169,0.26652418098209407
2025,SSW,1000,4,2.0,1.7109130859374995,0.3733850464011851,0.581482895023097,0.7215295443321169,0.26652418098209407
2023,SUI,100,2,3.0,1.7700195312499991,0.657658688272417,0.4645147506503976,0.574684782599867,0.08231330271283085
2024,SUI,100,2,3.0,1.7473144531249991,0.5208510894348838,0.5765301508762496,0.574684782599867,0.08231330271283085
2025,SUI,100,2,3.0,1.9321777343749997,0.4078936160348464,0.5581675737808064,0.574684782599867,0.08231330271283085
2023,SUI,100,3,3.0,1.9669677734374993,0.657658688272417,0.4645147506503976,0.4353302612646293,0.039761013582150555
2024,SUI,100,3,3.0,1.9371582031249996,0.5208510894348838,0.5765301508762496,0.4353302612646293,0.039761013582150555
2025,SUI,100,3,2.0,1.5869140624999991,0.4078936160348464,0.5581675737808064,0.4353302612646293,0.039761013582150555
2023,SUI,100,4,2.0,1.5305175781249991,0.657658688272417,0.4645147506503976,0.4253584273467969,0.06523950993933267
2024,SUI,100,4,3.0,1.9520996093750003,0.5208510894348838,0.5765301508762496,0.4253584273467969,0.06523950993933267
2025,SUI,100,4,2.0,1.6200927734374986,0.4078936160348464,0.5581675737808064,0.4253584273467969,0.06523950993933267
2023,SUI,500,2,3.0,1.8696289062499991,0.657658688272417,0.4645147506503976,0.49237828642548914,0.03657513340297018
2024,SUI,500,2,3.0,1.7956542968749996,0.5208510894348838,0.5765301508762496,0.49237828642548914,0.03657513340297018
2025,SUI,500,2,3.0,1.9595703125,0.4078936160348464,0.5581675737808064,0.49237828642548914,0.03657513340297018
2023,SUI,500,3,2.0,1.5727783203124988,0.657658688272417,0.4645147506503976,0.39385474178555363,0.04555011845451197
2024,SUI,500,3,3.0,1.9657226562499996,0.5208510894348838,0.5765301508762496,0.39385474178555363,0.04555011845451197
2025,SUI,500,3,2.0,1.6551025390624998,0.4078936160348464,0.5581675737808064,0.39385474178555363,0.04555011845451197
2023,SUI,1000,2,3.0,1.9444091796874998,0.657658688272417,0.4645147506503976,0.4728329046053384,0.051068860928100694
2024,SUI,1000,2,3.0,1.9351074218749997,0.5208510894348838,0.5765301508762496,0.4728329046053384,0.051068860928100694
2025,SUI,1000,2,2.0,1.5656738281249987,0.4078936160348464,0.5581675737808064,0.4728329046053384,0.051068860928100694
2023,SUR,100,2,4.0,1.8572509765624998,0.5244105566276543,0.8229565657852866,0.019163301074926448,-0.10647441688384121
2024,SUR,100,2,4.0,1.6836669921874998,0.40783312513042236,0.3650304414814678,0.019163301074926448,-0.10647441688384121
2025,SUR,100,2,4.0,1.7090087890624996,7.170173236252368,0.7168260372868938,0.019163301074926448,-0.10647441688384121
2024,SUR,100,3,3.0,1.630200195312499,0.40783312513042236,0.3650304414814678,-0.019573998975811194,-0.16410243922122467
2025,SUR,100,3,3.0,1.5781249999999991,7.170173236252368,0.7168260372868938,-0.019573998975811194,-0.16410243922122467
2025,SUR,100,4,3.0,1.3814491736475496,7.170173236252368,0.7168260372868938,-0.054447499372682825,-0.13625731137559235
2023,SUR,500,2,2.0,1.456982421874999,0.5244105566276543,0.8229565657852866,-0.016740665577490755,-0.21653441935068724
2024,SUR,500,2,4.0,1.5787402083541848,0.40783312513042236,0.3650304414814678,-0.016740665577490755,-0.21653441935068724
2025,SUR,500,2,5.0,1.77880859375,7.170173236252368,0.7168260372868938,-0.016740665577490755,-0.21653441935068724
2024,SUR,1000,2,5.0,1.8721191406249997,0.40783312513042236,0.3650304414814678,0.03367716564136063,-0.3473433840630044
2025,SUR,1000,2,4.0,1.5388473086467829,7.170173236252368,0.7168260372868938,0.03367716564136063,-0.3473433840630044
2023,TBS,100,2,3.0,1.9434570312499995,0.5993551361642204,0.6509131380715377,0.7583648884800074,0.15164236210130635
2024,TBS,100,2,3.0,1.898779296875,0.6760817505415071,0.5854910486452464,0.7583648884800074,0.15164236210130635
2025,TBS,100,2,3.0,1.9291015625,0.4419358846770233,0.5710072553705445,0.7583648884800074,0.15164236210130635
2023,TBS,100,3,2.0,1.647045898437499,0.5993551361642204,0.6509131380715377,0.6105266140035658,0.16584678918005907
2024,TBS,100,3,2.0,1.6255126953124988,0.6760817505415071,0.5854910486452464,0.6105266140035658,0.16584678918005907
2025,TBS,100,3,2.0,1.635327148437499,0.4419358846770233,0.5710072553705445,0.6105266140035658,0.16584678918005907
2023,TBS,100,4,2.0,1.6751708984374991,0.5993551361642204,0.6509131380715377,0.6257282548284714,0.16795538788235262
2024,TBS,100,4,2.0,1.645947265624999,0.6760817505415071,0.5854910486452464,0.6257282548284714,0.16795538788235262
2025,TBS,100,4,2.0,1.6464599609374986,0.4419358846770233,0.5710072553705445,0.6257282548284714,0.16795538788235262
